order_id,product_id,category_id,region,quantity,price,sales,profit,order_timestamp
3575,3,1,West,8,1132,9056,1860.37,2023-03-02
3576,3,1,West,9,509,4581,250.06,2024-11-04
3577,5,2,North,3,358,1074,240.44,2024-10-01
3578,9,2,West,4,1143,4572,1199.49,2023-06-17
3579,6,2,South,7,1163,8141,651.16,2023-11-20
3580,1,3,West,4,151,604,180.93,2023-11-24
3581,4,1,South,2,453,906,59.06,2024-05-04
3582,1,1,South,7,226,1582,278.14,2023-04-22
3583,4,1,West,6,551,3306,216.91,2024-01-31
3584,1,1,West,1,847,847,237.41,2023-12-24
3585,1,3,East,6,537,3222,846.27,2022-11-09
3586,2,1,East,3,63,189,33.94,2024-11-03
3587,6,2,South,4,306,1224,348.91,2023-08-12
3588,5,2,South,7,803,5621,1390.73,2023-02-08
3589,9,2,West,6,161,966,246.21,2024-01-16
3590,9,2,West,9,192,1728,179.64,2023-08-02
3591,4,1,West,9,682,6138,1478.57,2024-01-13
3592,3,1,South,4,241,964,184.03,2024-11-20
3593,7,2,South,7,671,4697,976.26,2023-10-13
3594,7,2,West,2,616,1232,155.52,2022-05-09
3595,3,1,West,7,912,6384,734.79,2022-12-21
3596,4,1,West,4,195,780,162.72,2024-11-22
3597,1,3,West,4,314,1256,362.22,2023-01-27
3598,4,1,South,1,1162,1162,220.93,2022-05-08
3599,4,1,South,8,940,7520,995.03,2023-02-10
3600,1,1,South,7,341,2387,463.92,2024-03-26
3601,2,1,East,8,282,2256,316.77,2023-10-20
3602,3,1,North,8,974,7792,913.12,2024-06-06
3603,6,2,East,8,493,3944,296.35,2023-05-24
3604,7,2,South,2,411,822,183.45,2023-12-17
3605,1,1,North,3,654,1962,469.94,2024-06-20
3606,1,3,North,4,254,1016,269.88,2022-12-21
3607,9,2,North,2,990,1980,125.99,2023-06-20
3608,1,1,West,4,999,3996,965.26,2024-12-08
3609,8,2,North,1,663,663,183.82,2022-07-18
3610,6,2,South,1,575,575,104.31,2023-10-05
3611,9,2,South,1,187,187,33.76,2023-09-04
3612,9,2,East,7,888,6216,378.24,2023-08-01
3613,5,2,South,1,189,189,19.02,2022-03-05
3614,9,2,South,2,179,358,41.46,2022-08-13
3615,2,1,North,6,1032,6192,316.23,2022-04-17
3616,9,2,East,7,626,4382,592.46,2023-05-25
3617,2,1,East,2,561,1122,100.78,2024-10-20
3618,6,2,North,8,1024,8192,2081.72,2022-06-21
3619,6,2,South,6,443,2658,200.79,2022-08-22
3620,9,2,West,6,101,606,127.68,2023-03-17
3621,3,1,South,8,56,448,45.43,2024-11-02
3622,1,3,North,3,558,1674,435.95,2023-01-17
3623,9,2,South,6,324,1944,366.18,2022-02-13
3624,3,1,South,6,286,1716,302.09,2022-02-07
3625,5,2,South,6,497,2982,445.01,2022-05-05
3626,6,2,North,9,833,7497,2241.59,2022-08-14
3627,1,1,South,3,342,1026,142.71,2024-01-26
3628,6,2,South,7,1056,7392,2063.23,2024-12-11
3629,1,3,North,4,651,2604,271.22,2024-06-23
3630,8,2,North,6,291,1746,289.2,2023-11-23
3631,1,1,West,6,947,5682,1365.87,2024-02-23
3632,4,1,North,8,1083,8664,2131.16,2024-06-24
3633,9,2,West,3,629,1887,363.42,2023-07-08
3634,7,2,East,7,859,6013,1544.51,2024-10-29
3635,8,2,North,2,789,1578,463.58,2024-01-05
3636,5,2,South,3,95,285,38.37,2022-08-19
3637,6,2,West,6,908,5448,963.82,2023-01-27
3638,1,3,East,2,855,1710,468.76,2024-08-09
3639,2,1,West,9,313,2817,432.67,2022-11-03
3640,7,2,East,9,1013,9117,1780.52,2022-04-09
3641,8,2,South,2,137,274,42.37,2023-08-09
3642,2,1,South,6,1068,6408,885.71,2023-09-25
3643,2,1,West,5,1151,5755,1441.84,2022-05-16
3644,9,2,West,3,754,2262,245.66,2024-12-10
3645,1,1,East,7,255,1785,233.77,2024-05-30
3646,1,3,North,8,641,5128,657.87,2023-06-06
3647,5,2,South,8,647,5176,1400.82,2024-01-04
3648,2,1,North,5,302,1510,331.76,2023-09-16
3649,2,1,North,1,947,947,77.21,2023-03-17
3650,7,2,North,9,603,5427,731.33,2023-12-31
3651,8,2,South,4,1140,4560,507.87,2022-04-09
3652,9,2,South,6,350,2100,268.4,2023-05-03
3653,6,2,North,1,1054,1054,288.15,2024-05-10
3654,8,2,West,6,1171,7026,1814.21,2022-08-18
3655,5,2,North,9,57,513,151.87,2022-07-14
3656,1,1,South,2,1122,2244,353.83,2024-04-29
3657,7,2,North,5,357,1785,134.95,2024-02-22
3658,2,1,South,5,145,725,77.91,2023-06-24
3659,7,2,North,4,629,2516,689.29,2024-11-13
3660,3,1,East,8,782,6256,1152.99,2023-05-29
3661,5,2,North,2,226,452,74.34,2023-06-11
3662,6,2,South,7,755,5285,1338.58,2022-03-05
3663,7,2,North,6,812,4872,786.79,2023-03-19
3664,2,1,East,5,499,2495,164.56,2023-08-22
3665,3,1,West,1,442,442,82.73,2022-02-19
3666,1,3,East,9,955,8595,1312.19,2024-09-17
3667,2,1,East,4,882,3528,411.5,2022-04-08
3668,6,2,North,7,1111,7777,746.84,2024-06-10
3669,8,2,South,4,502,2008,451.68,2022-11-05
3670,4,1,North,2,298,596,41.37,2022-05-03
3671,8,2,East,9,550,4950,1402.67,2024-12-25
3672,2,1,South,2,315,630,86.07,2024-06-16
3673,5,2,North,6,1024,6144,754.18,2024-07-05
3674,3,1,North,1,140,140,24.21,2023-12-03
3675,1,1,East,2,1007,2014,215.06,2024-01-30
3676,4,1,West,2,192,384,99.02,2024-08-06
3677,1,3,East,7,540,3780,351.51,2022-01-18
3678,3,1,West,7,721,5047,915.75,2023-02-28
3679,1,1,South,3,886,2658,175.89,2022-08-27
3680,4,1,West,8,66,528,53.91,2023-10-14
3681,2,1,East,9,723,6507,1045.14,2022-06-23
3682,5,2,South,7,841,5887,1035.5,2023-06-02
3683,1,1,East,8,1028,8224,1679.16,2023-08-13
3684,6,2,South,3,241,723,115.25,2022-03-12
3685,4,1,North,2,1136,2272,504.72,2023-06-03
3686,2,1,East,9,960,8640,1963.34,2022-07-03
3687,5,2,North,8,373,2984,631.81,2023-09-14
3688,7,2,East,2,303,606,150.95,2022-04-28
3689,3,1,West,2,85,170,48.69,2022-04-08
3690,1,1,East,9,587,5283,1550.3,2022-03-21
3691,8,2,West,6,225,1350,356.88,2023-02-27
3692,1,1,South,4,625,2500,467.34,2022-11-28
3693,5,2,North,4,1162,4648,689.85,2022-02-11
3694,1,3,North,5,130,650,93.41,2023-05-21
3695,3,1,North,2,769,1538,97.15,2022-09-14
3696,8,2,East,4,982,3928,325.32,2024-06-15
3697,1,1,North,2,1129,2258,175.86,2022-03-23
3698,3,1,West,9,332,2988,447.93,2022-06-09
3699,1,1,South,8,517,4136,810.82,2023-04-07
3700,4,1,South,7,515,3605,387.82,2023-10-22
3701,8,2,West,3,552,1656,469.28,2023-08-10
3702,1,3,West,8,884,7072,2113.06,2022-12-24
3703,2,1,South,8,671,5368,542.52,2024-09-04
3704,6,2,East,4,339,1356,374.79,2024-01-22
3705,1,3,South,6,221,1326,338.66,2024-06-26
3706,1,3,East,1,730,730,55.72,2024-10-26
3707,1,1,South,4,1166,4664,294.05,2024-05-10
3708,6,2,North,8,441,3528,593.11,2023-12-04
3709,4,1,West,3,499,1497,190.59,2023-03-19
3710,9,2,North,3,876,2628,781.94,2023-04-21
3711,6,2,West,4,1049,4196,655.29,2022-11-12
3712,3,1,South,7,172,1204,317.12,2022-08-02
3713,1,3,West,7,1017,7119,1555.05,2023-08-23
3714,9,2,West,8,231,1848,351.02,2024-05-12
3715,9,2,South,4,558,2232,531.12,2024-05-24
3716,4,1,West,6,865,5190,898.86,2024-12-19
3717,7,2,West,3,610,1830,403.42,2022-01-28
3718,4,1,West,1,1033,1033,302.68,2022-01-29
3719,8,2,South,7,332,2324,611.7,2022-11-01
3720,2,1,North,2,971,1942,235.42,2023-06-04
3721,1,3,South,7,820,5740,1615.9,2022-03-27
3722,8,2,South,9,715,6435,1096.88,2022-10-22
3723,4,1,North,2,584,1168,172.18,2022-03-29
3724,9,2,South,9,818,7362,441.36,2022-08-26
3725,8,2,West,2,431,862,105.97,2023-10-17
3726,4,1,West,1,956,956,167.16,2023-10-25
3727,7,2,West,7,634,4438,770.3,2022-06-07
3728,2,1,East,9,108,972,100,2023-10-10
3729,2,1,West,2,908,1816,129.24,2022-09-02
3730,3,1,East,4,149,596,105.89,2023-04-25
3731,4,1,East,9,137,1233,346.9,2024-03-24
3732,1,1,West,1,1055,1055,88.61,2023-01-09
3733,9,2,East,2,476,952,112.39,2022-11-13
3734,4,1,West,1,312,312,40.47,2023-03-04
3735,9,2,South,2,147,294,35.05,2022-02-12
3736,8,2,North,2,237,474,120.91,2022-03-28
3737,5,2,East,2,394,788,195.15,2023-06-02
3738,4,1,North,8,345,2760,156.53,2022-05-15
3739,6,2,North,4,227,908,219.79,2023-10-14
3740,7,2,East,1,593,593,133.01,2022-10-17
3741,1,1,South,6,283,1698,193.42,2023-07-16
3742,1,3,East,1,546,546,124.1,2024-09-23
3743,6,2,West,5,876,4380,275.84,2022-08-11
3744,5,2,West,4,618,2472,594.62,2023-06-11
3745,7,2,East,4,499,1996,396.63,2024-04-01
3746,5,2,West,5,505,2525,699.74,2024-12-25
3747,1,1,West,9,449,4041,517.23,2022-07-05
3748,2,1,South,3,286,858,246.86,2024-07-16
3749,2,1,North,9,469,4221,1238.6,2022-12-14
3750,9,2,East,2,429,858,73.49,2023-02-16
3751,2,1,North,1,776,776,172.19,2024-12-05
3752,6,2,North,7,522,3654,871.81,2023-08-23
3753,1,1,East,3,128,384,45.99,2024-02-14
3754,1,3,West,5,107,535,43.47,2023-09-16
3755,1,1,North,9,888,7992,1979.53,2022-11-26
3756,4,1,North,7,556,3892,350.57,2024-07-04
3757,9,2,East,3,879,2637,468.6,2024-02-26
3758,4,1,South,8,1083,8664,2349.68,2024-02-12
3759,8,2,South,6,153,918,116.87,2023-10-03
3760,3,1,West,5,1125,5625,1006.95,2024-01-17
3761,9,2,West,6,1005,6030,511.7,2023-06-02
3762,1,3,West,8,54,432,98.44,2022-04-22
3763,6,2,South,6,314,1884,190.58,2024-02-21
3764,6,2,East,9,1025,9225,2526.27,2023-02-21
3765,1,3,North,2,477,954,71,2022-08-04
3766,8,2,West,8,884,7072,1983.42,2023-02-07
3767,7,2,North,3,114,342,89.67,2024-08-07
3768,1,3,South,4,610,2440,410.86,2023-02-05
3769,4,1,South,5,102,510,82.47,2024-01-22
3770,7,2,South,1,192,192,16.47,2023-10-12
3771,4,1,East,5,720,3600,712.3,2023-09-26
3772,5,2,West,7,371,2597,766.32,2024-06-01
3773,5,2,East,4,193,772,215.62,2023-08-12
3774,4,1,West,2,323,646,180.5,2023-08-06
3775,7,2,East,7,421,2947,809.46,2024-03-29
3776,6,2,South,5,176,880,255.9,2023-02-21
3777,5,2,West,3,346,1038,219.69,2022-02-11
3778,1,3,West,1,714,714,209.69,2024-08-05
3779,6,2,South,4,448,1792,506.56,2023-08-04
3780,1,1,East,6,979,5874,1386.51,2022-08-21
3781,8,2,East,6,416,2496,332.08,2023-08-13
3782,8,2,West,3,265,795,60.34,2023-12-13
3783,7,2,East,7,1034,7238,1597.03,2023-01-26
3784,9,2,South,1,430,430,83.33,2023-08-27
3785,1,1,West,4,432,1728,239.64,2022-01-10
3786,3,1,South,3,611,1833,314.79,2022-04-07
3787,3,1,North,7,1040,7280,1682.79,2023-10-23
3788,8,2,South,1,814,814,197.91,2024-03-01
3789,1,3,South,8,587,4696,410.03,2023-03-06
3790,4,1,South,5,238,1190,235.64,2023-07-27
3791,1,3,East,1,591,591,39.06,2024-01-16
3792,4,1,North,9,900,8100,2203.56,2023-11-29
3793,6,2,South,6,250,1500,183.31,2024-04-06
3794,8,2,North,2,150,300,48.69,2024-07-26
3795,8,2,North,9,122,1098,106.97,2023-05-31
3796,3,1,West,4,584,2336,509.49,2024-05-28
3797,5,2,North,5,82,410,40.96,2022-10-05
3798,4,1,South,9,66,594,51.49,2023-10-09
3799,8,2,East,2,109,218,38.93,2023-09-20
3800,9,2,South,2,649,1298,123.9,2023-03-25
3801,9,2,North,5,179,895,180.64,2024-03-28
3802,2,1,West,4,707,2828,539.43,2023-07-31
3803,9,2,West,3,271,813,188.94,2023-11-15
3804,3,1,West,4,450,1800,170.19,2024-06-19
3805,9,2,West,1,99,99,12.79,2024-07-24
3806,1,1,West,8,947,7576,1703.42,2022-09-15
3807,8,2,East,3,439,1317,71.02,2024-01-24
3808,8,2,West,3,319,957,120.27,2024-03-21
3809,4,1,South,4,329,1316,244.13,2022-01-17
3810,1,1,South,6,891,5346,351.93,2024-12-20
3811,7,2,East,1,464,464,66.26,2023-03-07
3812,2,1,North,7,536,3752,835.34,2022-09-28
3813,2,1,West,6,327,1962,301.57,2024-07-01
3814,7,2,South,6,385,2310,202.98,2024-11-27
3815,9,2,East,4,757,3028,685.23,2023-03-01
3816,3,1,North,3,998,2994,877.92,2023-07-22
3817,9,2,South,3,1131,3393,313.45,2024-06-18
3818,5,2,North,3,403,1209,320.61,2024-11-08
3819,2,1,East,8,723,5784,1276.57,2022-11-18
3820,6,2,West,9,342,3078,285.05,2022-03-10
3821,1,3,South,4,616,2464,602.3,2024-01-18
3822,5,2,West,5,489,2445,146.6,2024-12-14
3823,2,1,North,8,664,5312,841.13,2023-02-24
3824,2,1,South,1,657,657,101.85,2022-03-31
3825,2,1,South,3,860,2580,173.89,2024-05-17
3826,6,2,East,8,578,4624,893.74,2022-10-05
3827,8,2,North,2,629,1258,146.7,2023-11-22
3828,5,2,East,7,924,6468,398.23,2024-07-28
3829,3,1,West,3,453,1359,152.85,2023-05-24
3830,6,2,North,1,104,104,18.67,2024-11-28
3831,1,1,South,3,595,1785,93.17,2023-03-01
3832,3,1,North,8,966,7728,1748.26,2022-06-04
3833,7,2,West,6,698,4188,1231.16,2023-05-27
3834,8,2,South,8,440,3520,359.84,2022-06-25
3835,5,2,East,3,760,2280,365.17,2023-08-12
3836,1,3,North,9,276,2484,655.54,2024-07-09
3837,9,2,West,3,416,1248,348.19,2024-04-17
3838,8,2,West,2,425,850,59.92,2023-12-12
3839,1,3,East,4,353,1412,150.13,2022-01-07
3840,1,1,North,1,465,465,26.5,2022-05-30
3841,1,3,West,1,293,293,29.58,2024-05-28
3842,9,2,North,9,1026,9234,2523.67,2022-01-01
3843,9,2,North,2,649,1298,239.45,2022-12-01
3844,1,3,East,9,1053,9477,2443.62,2024-08-07
3845,1,3,South,7,959,6713,457.99,2024-05-29
3846,6,2,South,5,1140,5700,999.26,2022-04-25
3847,5,2,West,6,691,4146,700.46,2024-07-29
3848,9,2,North,8,871,6968,704.55,2023-10-11
3849,5,2,East,2,527,1054,243.5,2024-09-09
3850,2,1,West,3,661,1983,453.09,2022-03-15
3851,2,1,South,5,175,875,70.72,2023-10-26
3852,1,3,North,2,134,268,63.01,2023-09-25
3853,1,1,West,6,895,5370,1045.1,2024-07-17
3854,3,1,West,8,453,3624,1071.43,2024-01-10
3855,8,2,West,4,483,1932,301.16,2024-09-22
3856,7,2,North,7,860,6020,384.74,2022-09-05
3857,1,1,East,5,355,1775,234.67,2024-05-02
3858,8,2,West,3,496,1488,382.09,2023-03-09
3859,2,1,East,6,1120,6720,1113.56,2024-09-21
3860,4,1,East,7,721,5047,1356.23,2022-04-06
3861,9,2,East,5,747,3735,957.13,2022-03-07
3862,2,1,East,5,250,1250,120.74,2024-02-26
3863,9,2,North,7,393,2751,548.05,2022-01-11
3864,6,2,East,9,52,468,58.98,2023-07-14
3865,1,3,North,4,158,632,114.82,2023-07-06
3866,2,1,South,7,114,798,219.2,2022-09-15
3867,8,2,South,5,259,1295,104.26,2022-01-28
3868,5,2,West,4,840,3360,540.38,2024-12-10
3869,5,2,North,5,199,995,206.95,2023-06-11
3870,8,2,East,5,110,550,28.72,2024-12-20
3871,3,1,West,8,673,5384,724.8,2023-02-27
3872,1,3,East,3,1178,3534,489.06,2023-11-19
3873,7,2,West,9,757,6813,890.05,2024-02-20
3874,8,2,East,6,918,5508,1632.37,2023-11-27
3875,1,1,East,1,966,966,202.53,2022-01-27
3876,4,1,South,4,115,460,92.24,2024-07-04
3877,7,2,North,6,1171,7026,459.4,2023-06-26
3878,7,2,South,5,182,910,116.47,2024-05-24
3879,3,1,West,9,644,5796,1729.18,2022-08-22
3880,3,1,North,3,350,1050,292.64,2022-09-28
3881,4,1,West,1,1043,1043,151.13,2024-05-28
3882,1,3,South,3,1110,3330,503.85,2022-10-08
3883,4,1,East,8,237,1896,448.53,2022-01-19
3884,5,2,West,5,1034,5170,1248.66,2023-04-29
3885,1,3,North,2,233,466,25.04,2023-04-24
3886,4,1,North,8,754,6032,1636.61,2023-06-15
3887,5,2,South,1,1084,1084,103.06,2023-03-22
3888,2,1,North,2,245,490,45.34,2023-09-20
3889,3,1,North,6,93,558,57.01,2022-06-30
3890,3,1,East,4,1006,4024,787.06,2024-02-18
3891,4,1,East,4,390,1560,461.15,2023-02-02
3892,6,2,North,1,126,126,26.62,2024-03-08
3893,4,1,South,7,703,4921,827.87,2023-10-08
3894,1,1,West,5,533,2665,532.76,2023-10-10
3895,1,1,South,4,50,200,58.42,2023-04-05
3896,8,2,East,2,93,186,32.48,2024-08-01
3897,3,1,South,8,682,5456,898.06,2024-10-12
3898,8,2,West,9,369,3321,540.67,2022-07-29
3899,1,1,North,7,538,3766,914.49,2024-02-13
3900,2,1,West,6,525,3150,498.63,2022-05-07
3901,6,2,East,2,323,646,110.13,2022-05-19
3902,7,2,South,5,533,2665,369.73,2022-08-12
3903,8,2,North,9,163,1467,384.22,2023-10-13
3904,9,2,North,7,660,4620,990.79,2024-07-05
3905,9,2,West,8,148,1184,148.69,2023-03-17
3906,5,2,East,1,113,113,20.07,2023-11-01
3907,1,3,East,8,417,3336,492.76,2024-10-02
3908,7,2,South,4,1056,4224,477.33,2023-04-09
3909,1,1,North,3,366,1098,144.24,2022-07-09
3910,5,2,South,8,550,4400,351.82,2024-03-10
3911,1,3,North,8,702,5616,723.42,2022-05-08
3912,1,3,North,7,668,4676,520.38,2024-03-02
3913,8,2,North,2,1185,2370,641.23,2022-07-19
3914,4,1,West,7,641,4487,688.76,2023-01-24
3915,5,2,North,6,1064,6384,1754.15,2024-10-01
3916,2,1,South,8,370,2960,878.11,2023-03-30
3917,8,2,East,1,897,897,250.78,2022-03-24
3918,7,2,East,2,589,1178,120.51,2023-03-25
3919,8,2,East,2,513,1026,64.51,2023-01-20
3920,1,3,South,1,1148,1148,89.04,2022-05-22
3921,1,3,West,7,455,3185,765.41,2023-02-15
3922,7,2,East,7,740,5180,463.35,2022-03-03
3923,1,1,South,5,405,2025,295.13,2022-11-02
3924,9,2,North,9,151,1359,187.72,2024-12-24
3925,5,2,South,4,459,1836,462.52,2023-03-30
3926,9,2,West,2,351,702,112.04,2022-12-03
3927,7,2,West,8,822,6576,1337.38,2024-12-07
3928,8,2,West,2,714,1428,398.24,2024-03-07
3929,5,2,North,7,979,6853,1259.03,2023-01-08
3930,5,2,West,2,746,1492,276.56,2022-05-16
3931,1,3,North,6,323,1938,146.73,2024-04-29
3932,5,2,South,5,181,905,70.91,2023-01-08
3933,1,3,North,3,857,2571,510.01,2022-02-25
3934,9,2,West,4,375,1500,127.81,2024-04-08
3935,8,2,South,9,968,8712,1034.27,2023-03-17
3936,3,1,East,4,327,1308,368.28,2024-07-23
3937,7,2,South,4,662,2648,707.32,2024-03-06
3938,5,2,South,9,1090,9810,1666.96,2022-03-18
3939,1,1,North,3,1097,3291,274.1,2024-05-03
3940,8,2,North,1,758,758,96.44,2022-09-22
3941,2,1,East,7,348,2436,715.14,2022-09-29
3942,8,2,North,7,80,560,163.16,2024-06-01
3943,7,2,West,8,530,4240,519.72,2022-10-20
3944,3,1,East,8,677,5416,403.52,2024-09-05
3945,7,2,East,8,216,1728,477.7,2023-07-16
3946,2,1,West,9,701,6309,801.15,2023-07-15
3947,2,1,North,8,425,3400,758.57,2023-08-08
3948,6,2,East,1,403,403,72.45,2022-04-29
3949,2,1,South,4,527,2108,375.62,2022-12-17
3950,1,1,West,2,545,1090,296.12,2022-09-30
3951,2,1,North,7,182,1274,317.92,2022-11-06
3952,4,1,South,3,352,1056,70.54,2024-04-11
3953,4,1,North,9,583,5247,921.09,2023-06-01
3954,4,1,West,7,858,6006,1595.22,2023-11-06
3955,3,1,West,5,1083,5415,1261.65,2024-01-18
3956,7,2,West,1,632,632,81.54,2022-02-24
3957,1,3,West,8,770,6160,947.96,2024-01-31
3958,1,3,South,1,857,857,172.91,2023-05-26
3959,9,2,East,1,169,169,22.99,2023-01-28
3960,9,2,West,7,209,1463,175.13,2023-10-01
3961,5,2,East,8,941,7528,1283.07,2022-12-18
3962,8,2,West,2,579,1158,227.61,2022-12-24
3963,3,1,West,4,50,200,20.25,2022-06-17
3964,7,2,West,2,757,1514,180.67,2023-01-01
3965,8,2,South,7,376,2632,738.93,2024-07-07
3966,2,1,North,1,358,358,77.84,2022-07-31
3967,5,2,East,8,295,2360,653.3,2023-06-04
3968,2,1,South,5,1055,5275,594.29,2023-08-29
3969,3,1,East,9,191,1719,251.85,2023-04-06
3970,7,2,West,6,326,1956,434.03,2023-02-04
3971,2,1,West,3,625,1875,152.07,2022-08-27
3972,3,1,South,4,246,984,157.72,2022-06-13
3973,5,2,South,4,904,3616,789.63,2023-08-20
3974,9,2,West,5,912,4560,1180.8,2024-10-18
3975,7,2,West,8,937,7496,2019.32,2024-09-14
3976,5,2,North,5,1014,5070,889.97,2022-08-17
3977,8,2,North,5,901,4505,1351.28,2022-04-21
3978,9,2,South,2,958,1916,503.83,2022-01-13
3979,5,2,West,7,1159,8113,1103.57,2024-08-28
3980,6,2,North,9,201,1809,392.44,2022-08-13
3981,6,2,South,3,409,1227,229.75,2023-09-01
3982,6,2,South,6,340,2040,124.65,2023-07-20
3983,9,2,West,6,1054,6324,629.2,2022-12-22
3984,1,3,North,3,908,2724,521.24,2023-03-25
3985,6,2,South,1,1188,1188,110.32,2023-05-14
3986,2,1,East,8,1097,8776,1561.07,2024-01-23
3987,6,2,South,9,617,5553,1432.76,2023-03-25
3988,7,2,South,2,485,970,262.19,2022-08-27
3989,2,1,South,5,188,940,56.7,2022-07-15
3990,1,3,East,1,1175,1175,171.51,2024-07-08
3991,6,2,East,9,540,4860,1425.54,2022-11-07
3992,1,1,North,1,987,987,207.69,2022-10-18
3993,5,2,East,7,424,2968,485.13,2024-05-17
3994,4,1,East,3,724,2172,364.77,2022-03-09
3995,1,1,South,7,563,3941,628.96,2022-01-01
3996,1,1,North,7,323,2261,566.36,2022-06-22
3997,8,2,West,9,978,8802,2519.93,2022-07-15
3998,1,3,South,5,605,3025,172.43,2023-03-15
3999,1,3,North,4,1107,4428,600.55,2022-01-16
4000,4,1,West,9,816,7344,1417.84,2024-10-28
4001,2,1,East,4,559,2236,167.78,2024-08-23
4002,7,2,South,8,67,536,57.08,2024-11-24
4003,3,1,North,5,396,1980,249.22,2024-10-20
4004,1,3,East,6,350,2100,202.86,2022-01-26
4005,8,2,West,3,499,1497,122.76,2023-04-16
4006,6,2,North,6,700,4200,1013.7,2024-07-18
4007,1,1,South,2,621,1242,191.82,2022-11-21
4008,8,2,South,5,314,1570,312.81,2022-11-29
4009,3,1,East,4,107,428,86.62,2023-07-01
4010,1,3,South,1,914,914,270.74,2023-02-02
4011,9,2,North,3,155,465,98.93,2024-12-13
4012,8,2,North,2,531,1062,83.49,2022-08-27
4013,5,2,South,8,1090,8720,1984.11,2022-05-26
4014,4,1,South,6,218,1308,343.61,2024-02-04
4015,1,1,South,9,946,8514,1291.97,2024-12-12
4016,9,2,North,2,606,1212,151.07,2023-02-07
4017,1,1,West,4,644,2576,503.57,2023-04-24
4018,2,1,East,8,600,4800,606.19,2023-09-26
4019,8,2,East,5,288,1440,274.54,2022-10-02
4020,8,2,North,9,1139,10251,737.45,2022-09-12
4021,7,2,North,7,434,3038,570.98,2023-01-18
4022,3,1,West,9,777,6993,1945.56,2022-11-24
4023,3,1,East,4,408,1632,247.88,2024-03-07
4024,2,1,East,9,634,5706,1704.8,2024-10-07
4025,5,2,North,9,1073,9657,1187.22,2022-08-29
4026,8,2,East,5,881,4405,450.83,2022-01-31
4027,2,1,East,4,430,1720,360.78,2023-12-14
4028,5,2,South,7,651,4557,234.62,2023-08-13
4029,1,1,West,7,340,2380,431.43,2024-12-12
4030,1,1,North,8,57,456,74.99,2022-02-11
4031,5,2,East,6,1089,6534,355.03,2023-11-16
4032,7,2,North,6,576,3456,307.46,2022-03-04
4033,2,1,West,9,907,8163,2352.46,2022-06-29
4034,1,1,North,6,776,4656,601.71,2023-08-28
4035,7,2,West,2,483,966,241.54,2022-09-16
4036,4,1,East,4,645,2580,669.67,2022-12-02
4037,5,2,South,9,903,8127,1906.5,2022-10-02
4038,8,2,South,4,532,2128,614.05,2022-05-19
4039,7,2,South,9,713,6417,1100.52,2022-06-05
4040,2,1,East,7,571,3997,494.78,2022-06-11
4041,6,2,West,1,879,879,149.52,2023-03-14
4042,6,2,North,3,805,2415,538.39,2023-11-17
4043,5,2,West,4,266,1064,314.84,2024-09-27
4044,4,1,South,4,289,1156,326.92,2022-02-17
4045,7,2,North,1,1184,1184,218.27,2022-05-12
4046,2,1,South,3,650,1950,211.16,2022-02-05
4047,6,2,South,4,272,1088,295.09,2022-08-29
4048,1,3,South,6,730,4380,522.3,2023-12-04
4049,5,2,South,1,998,998,196.17,2024-04-20
4050,7,2,East,6,961,5766,675.17,2024-05-25
4051,9,2,West,6,520,3120,274.65,2024-10-09
4052,1,3,East,7,91,637,68.11,2022-03-07
4053,6,2,West,6,551,3306,697.74,2023-10-26
4054,3,1,South,6,1170,7020,726.72,2022-05-31
4055,5,2,South,7,853,5971,502.14,2022-09-16
4056,6,2,North,2,375,750,77.68,2023-11-22
4057,9,2,North,3,793,2379,523,2024-04-26
4058,5,2,North,1,699,699,108.94,2022-08-21
4059,5,2,West,9,764,6876,1895.24,2023-01-16
4060,3,1,North,8,225,1800,494.02,2022-02-02
4061,9,2,South,5,251,1255,236.25,2024-07-11
4062,8,2,East,9,222,1998,343.58,2022-06-04
4063,1,1,East,1,307,307,80.19,2022-11-26
4064,1,3,West,1,235,235,54.87,2024-06-25
4065,3,1,South,6,251,1506,407.73,2023-11-01
4066,9,2,North,8,308,2464,216.51,2024-10-26
4067,8,2,South,2,161,322,42.03,2023-05-12
4068,1,3,West,4,275,1100,100.02,2023-03-04
4069,2,1,South,4,547,2188,265.54,2022-03-08
4070,1,3,West,9,326,2934,473.34,2023-12-22
4071,1,1,South,8,1153,9224,514.06,2022-11-04
4072,3,1,East,4,609,2436,142.81,2022-12-15
4073,8,2,West,4,243,972,97.55,2022-09-23
4074,6,2,South,6,914,5484,540.4,2024-10-03
4075,5,2,West,8,394,3152,337.36,2024-10-17
4076,2,1,East,8,754,6032,870.17,2024-03-22
4077,5,2,West,7,912,6384,1324.49,2023-04-10
4078,1,3,East,5,741,3705,707.08,2023-07-10
4079,8,2,South,6,930,5580,394.03,2022-11-04
4080,5,2,East,2,618,1236,120.74,2022-04-16
4081,5,2,North,8,880,7040,1969.93,2023-04-02
4082,5,2,East,9,101,909,138.04,2024-06-11
4083,4,1,South,1,106,106,7.24,2024-12-26
4084,8,2,South,1,281,281,67.85,2024-11-12
4085,5,2,East,6,1128,6768,1851.01,2022-09-25
4086,6,2,West,6,717,4302,276.35,2023-03-07
4087,7,2,North,9,794,7146,2125.44,2022-11-19
4088,7,2,South,3,194,582,48.08,2023-02-16
4089,1,1,North,6,96,576,162.75,2024-08-01
4090,2,1,South,5,853,4265,796.12,2023-09-24
